The Picture of Dorian Gray,Oscar Wilde,1890,9780141439570
Catch-22,Joseph Heller,1961,9781451626650
The Catcher in the Rye,J.D. Salinger,1951,9780316769488
One Hundred Years of Solitude,Gabriel García Márquez,1967,9780060883287
The Sound and the Fury,William Faulkner,1929,9780679732242
Slaughterhouse-Five,Kurt Vonnegut,1969,9780385333849
The Scarlet Letter,Nathaniel Hawthorne,1850,9780142437261
The Stranger,Albert Camus,1942,9780679720201
Lolita,Vladimir Nabokov,1955,9780679723165
Crime Story,James M. Cain,1934,9780679723226
A Clockwork Orange,Anthony Burgess,1962,9780393312836
The Sun Also Rises,Ernest Hemingway,1926,9780743297332
The Trial,Franz Kafka,1925,9780805209990
Ulysses,James Joyce,1922,9780199535675
Rebecca,Daphne du Maurier,1938,9780380730407
Gone with the Wind,Margaret Mitchell,1936,9781416548942
The Color Purple,Alice Walker,1982,9780156028356
Beloved,Toni Morrison,1987,9781400033416
The Handmaid's Tale,Margaret Atwood,1985,9780385490818
On the Road,Jack Kerouac,1957,9780140283297
Of Human Bondage,W. Somerset Maugham,1915,9780140185225
The Secret Garden,Frances Hodgson Burnett,1911,9780141321066
The Time Machine,H.G. Wells,1895,9780141439976
Around the World in Eighty Days,Jules Verne,1873,9780140449062
The Three Musketeers,Alexandre Dumas père,1844,9780140449266
A Farewell to Arms,Ernest Hemingway,1929,9780684801469
The Jungle,Upton Sinclair,1906,9780486419237
The Hunchback of Notre-Dame,Victor Hugo,1831,9780140443530
The Red Badge of Courage,Stephen Crane,1895,9780143039358
The Scarlet Pimpernel,Baroness Orczy,1905,9780451527629
Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,1886,9780141439730
The Phantom of the Opera,Gaston Leroux,1910,9780141191508
The Wind in the Willows,Kenneth Grahame,1908,9780143039099
The Wonderful Wizard of Oz,L. Frank Baum,1900,9780141321028
The Jungle Book,Rudyard Kipling,1894,9780141325293
The Last of the Mohicans,James Fenimore Cooper,1826,9780140390247
The Canterbury Tales,Geoffrey Chaucer,1400,9780140424386
Gulliver’s Travels,Jonathan Swift,1726,9780141439495
The Divine Comedy,Dante Alighieri,1320,9780142437223
Paradise Lost,John Milton,1667,9780140424393
Candide,Voltaire,1759,9780140455106
Faust,Johann Wolfgang von Goethe,1808,9780140449013
The Prince,Niccolò Machiavelli,1532,9780140449150
Thus Spoke Zarathustra,Friedrich Nietzsche,1883,9780140441185
Dead Souls,Nikolai Gogol,1842,9780140448078
The Brothers Karamazov,Fyodor Dostoevsky,1880,9780140449242
Nineteen Eighty-Five,Anthony Burgess,1978,9780099468644
Invisible Man,Ralph Ellison,1952,9780679732761
The Bell Jar,Sylvia Plath,1963,9780060837020
Native Son,Richard Wright,1940,9780060837563
